,NLP-ML,MetaSRA,NLP-ML + MetaSRA
reproductive system (83),"[0.55861983 0.28311765 0.25806594 0.71044185 0.71305642 0.31347371
 0.54577019 0.5543378  0.32734906 0.03989457 0.00285701 0.71308398
 0.6170608  0.71736914 0.21775273 0.22382723 0.04066787]","[0.1788231  0.         0.         0.92990388 0.59714551 0.31540528
 0.91328408 0.31687095 0.45843142 0.         0.61687307 0.59714551
 0.93974707 0.59852068 0.         0.43368222 0.        ]","[0.6368807  0.28311765 0.25806594 0.91410807 0.71305642 0.61019096
 0.99255143 0.69994098 0.50623918 0.03989457 0.82692308 0.71308398
 0.80335932 0.72674414 0.21775273 0.22382723 0.04066787]"
renal system (250),[0.46312553],[0.43177169],[0.6356448]
exocrine system (527),[0.84094651 0.15969688],[0.32844482 0.        ],[0.84098492 0.15969688]
integumental system (66),[0.51953836 0.34378329 0.66428909],[0.28502378 0.02936026 0.16698315],[0.58941475 0.26963051 0.77515624]
hematopoietic system (664),[0.95793887 0.19739803],[0.38056206 0.63049267],[0.9609517  0.69235579]
cardiovascular system (47),"[0.56519328 0.73713047 0.62197612 0.60429527 0.56819435 0.7105715
 0.5428051  0.47792957]","[0.28519323 0.86884058 0.16297868 0.47635929 0.24087828 0.15827955
 0.28100886 0.47635929]","[0.55452315 1.         0.53425453 0.60429527 0.57875684 0.70655922
 0.3178051  0.47792957]"
digestive system (92),"[0.85707243 0.24137339 0.55162404 0.42640604 0.91962865 0.39483334
 0.98643291 0.83633219 0.64415385 0.90104117 0.42495762 0.90501016
 0.53721128 0.47847222 0.87087035 0.32167821]","[0.8773751  0.27170623 0.27856245 0.29461749 0.46705908 0.50370898
 0.87782435 1.         1.         0.83931285 0.33362319 0.87587738
 0.29547746 0.28738839 1.         0.29006801]","[0.98686991 1.         1.         0.42640604 0.93531512 0.72475855
 0.99430102 1.         1.         1.         0.42495762 1.
 1.         1.         1.         0.80654762]"
immune system (302),"[0.49661952 0.39605486 0.85949993 0.69727949 0.86364276 0.47225681
 0.78660619 0.87599148 0.12818755 0.75110327 0.64181742 0.75113391
 0.45669711 0.62874011 0.28646297 0.46156839]","[0.78239747 0.27873725 0.53327397 0.10119479 0.69172356 0.17798272
 0.48134797 0.75011481 0.63375104 0.34096803 0.11492553 0.34096803
 0.2768634  0.6372047  0.28469698 0.71852137]","[0.76172107 0.76190476 0.87967261 0.69605225 0.89504261 0.62285157
 0.86806449 0.97790425 1.         1.         0.79060539 0.99986617
 0.76190476 0.92042596 1.         0.88607143]"
respiratory system (154),"[0.74059958 0.96726198 0.88463583 0.84356195 0.73776841 0.71333544
 0.72515414 0.7153105  0.8034687  0.98513038 0.92563592]","[0.6236913  1.         0.83309781 1.         0.86046172 0.83636922
 0.85663252 0.         0.83931285 0.68819366 0.65343435]","[0.97015181 1.         1.         1.         1.         0.94728563
 0.90789107 0.7153105  0.95550473 0.99345141 0.95800376]"
nervous system (180),"[0.99502081 0.5311476  1.         0.94037553 0.88069801 0.58243769
 1.         0.99023201 1.         0.77859154 1.         0.70122781
 0.71428571 0.46003679 0.97721327 0.83751009 0.85319738 1.
 0.48603799 0.9949591  0.99963235 0.80952381 0.74509804 0.45211995
 0.70448582 0.48271225 1.        ]","[0.81428534 0.48926536 0.46125154 0.78364832 1.         0.40571417
 0.88939184 0.54520795 0.88695221 0.40571417 0.81782201 0.42315892
 1.         0.96329966 0.88587362 0.78644008 0.86142347 0.88391176
 0.42315892 0.87564076 0.87447969 1.         1.         1.
 1.         0.53900359 0.77838753]","[1.         0.5311476  0.9633805  0.95642594 1.         0.58243769
 1.         0.99552157 1.         0.77859154 1.         0.49572341
 1.         1.         1.         0.93146594 0.98549451 1.
 0.47401445 1.         1.         1.         1.         1.
 1.         1.         1.        ]"
endocrine system (842),[0.85951349],[0.45795449],[0.8854976]
NA (226),"[0.99491493 0.88033145 0.24663362 0.84934719 0.80593906 0.99030402
 0.93151283 0.33673032 0.96579883 1.         0.81439292 0.75814211
 0.4472892  0.99976066 0.99733157 0.79238966 1.         0.9614513
 0.83726445 1.         0.56750792 0.88527794 0.97155945 0.99428653
 0.27010407 0.02855843 0.9951875  0.92980269 0.24015555 0.72222222
 0.80887855 1.         0.78656408 0.31952241 0.93407177 0.97720478
 0.04737163 0.85780794 0.98191889 1.        ]","[0.         0.70423985 0.4041135  0.38138545 0.28925031 0.06880979
 0.70679066 0.99243784 0.82937822 1.         0.         0.90841761
 0.21111965 0.         0.05046696 0.45664031 0.87950963 0.
 0.         0.88471887 0.36180669 0.8334368  0.07288255 0.0701804
 0.21116072 0.48409332 0.82937822 0.63592588 0.         1.
 0.10307056 0.8835402  0.40370601 0.08354878 0.83971552 0.83367983
 0.         0.00519886 0.         0.88340381]","[0.99491493 0.9883654  0.48595849 0.88333606 0.76461337 0.99030402
 0.98484211 1.         1.         1.         0.81439292 0.927361
 0.62495567 0.99976066 0.99637603 0.8213025  1.         0.9614513
 0.83726445 1.         0.74355231 0.9197219  0.96972816 0.99428653
 0.80043783 0.5876551  1.         0.93233929 0.24015555 1.
 0.82436797 1.         0.81891936 0.31659851 0.99827911 1.
 0.04737163 0.85780794 0.98191889 1.        ]"
musculoskeletal system (298),"[0.4480814  1.         1.         0.51599332 1.         0.41092037
 0.36707128 0.99689388 1.        ]","[0.10546045 0.98037552 0.46672454 0.10521121 0.98047084 0.11525581
 0.         0.46371178 0.46635937]","[0.53390936 1.         1.         0.57840577 1.         0.52831759
 0.36707128 1.         1.        ]"
